2018-06-16 08:32:40,-0.245560005307,0.0868000015616,-0.0760200023651
2018-06-16 08:32:40,-0.250459998846,0.085680000484,-0.0744800046086
2018-06-16 08:32:40,-0.246959999204,0.0879200026393,-0.0758799985051
2018-06-16 08:32:40,-0.24864000082,0.0830200016499,-0.0751800015569
2018-06-16 08:32:40,-0.247519999743,0.0835800021887,-0.0775600001216
2018-06-16 08:32:40,-0.247940003872,0.085680000484,-0.0730800032616
2018-06-16 08:32:40,-0.24864000082,0.0854000002146,-0.0754600018263
2018-06-16 08:32:40,-0.246820002794,0.0900200009346,-0.0763000026345
2018-06-16 08:32:40,-0.244160011411,0.0877799987793,-0.073360003531
2018-06-16 08:32:40,-0.247240006924,0.0823200047016,-0.0764399990439
2018-06-16 08:32:40,-0.241360008717,0.0851199999452,-0.0830200016499
2018-06-16 08:32:40,-0.239959999919,0.0875000059605,-0.074760004878
2018-06-16 08:32:40,-0.244580000639,0.0883399993181,-0.074760004878
2018-06-16 08:32:40,-0.243320003152,0.0910000056028,-0.0784000009298
2018-06-16 08:32:40,-0.240240007639,0.0898800045252,-0.0764399990439
2018-06-16 08:32:40,-0.247660011053,0.0886199995875,-0.0756000056863
2018-06-16 08:32:40,-0.242340013385,0.0883399993181,-0.074620001018
2018-06-16 08:32:40,-0.242900013924,0.0868000015616,-0.0777000039816
2018-06-16 08:32:40,-0.242340013385,0.0884800031781,-0.0737800002098
2018-06-16 08:32:40,-0.238280013204,0.082600004971,-0.0758799985051
2018-06-16 08:32:40,-0.243180006742,0.0891800001264,-0.0750400051475
2018-06-16 08:32:40,-0.242340013385,0.0900200009346,-0.0734999999404
2018-06-16 08:32:40,-0.240660011768,0.0882000029087,-0.0734999999404
2018-06-16 08:32:40,-0.247800007463,0.0872200056911,-0.081200003624
2018-06-16 08:32:40,-0.243320003152,0.0890400037169,-0.0744800046086
2018-06-16 08:32:40,-0.241640001535,0.0879200026393,-0.0758799985051
2018-06-16 08:32:40,-0.239260002971,0.0841400027275,-0.0679000020027
2018-06-16 08:32:40,-0.239959999919,0.0863800048828,-0.081200003624
2018-06-16 08:32:40,-0.242060005665,0.0888999998569,-0.074760004878
2018-06-16 08:32:40,-0.243180006742,0.0900200009346,-0.0709800049663
2018-06-16 08:32:40,-0.241500005126,0.093660004437,-0.0723799988627
2018-06-16 08:32:40,-0.237860009074,0.0883399993181,-0.0730800032616
2018-06-16 08:32:40,-0.242340013385,0.0873600021005,-0.0740600004792
2018-06-16 08:32:40,-0.241920009255,0.0887600034475,-0.0771400034428
2018-06-16 08:32:40,-0.247940003872,0.0890400037169,-0.0730800032616
2018-06-16 08:32:40,-0.247100010514,0.0891800001264,-0.0722400024533
2018-06-16 08:32:40,-0.247100010514,0.0907200053334,-0.0698600038886
2018-06-16 08:32:40,-0.243320003152,0.0851199999452,-0.0729399994016
2018-06-16 08:32:40,-0.239959999919,0.0868000015616,-0.0740600004792
2018-06-16 08:32:40,-0.2440200001,0.0861000046134,-0.0740600004792
2018-06-16 08:32:40,-0.244580000639,0.0888999998569,-0.0729399994016
2018-06-16 08:32:40,-0.240520000458,0.090440005064,-0.0737800002098
2018-06-16 08:32:40,-0.243600010872,0.0859600007534,-0.0749000012875
2018-06-16 08:32:40,-0.243600010872,0.0844200029969,-0.0765800029039
2018-06-16 08:32:40,-0.245420008898,0.0882000029087,-0.0761599987745
2018-06-16 08:32:40,-0.249760001898,0.0894600003958,-0.074760004878
2018-06-16 08:32:40,-0.242620006204,0.0848399996758,-0.0694399997592
2018-06-16 08:32:40,-0.246400013566,0.0852600038052,-0.0765800029039
2018-06-16 08:32:40,-0.247240006924,0.0835800021887,-0.0673400014639
2018-06-16 08:32:40,-0.246680006385,0.0868000015616,-0.0719600021839
2018-06-16 08:32:40,-0.248080000281,0.0915600061417,-0.0719600021839
2018-06-16 08:32:40,-0.245140001178,0.0848399996758,-0.0690200030804
2018-06-16 08:32:40,-0.241220012307,0.0839999988675,-0.0714000016451
2018-06-16 08:32:40,-0.238980010152,0.0908600017428,-0.0719600021839
2018-06-16 08:32:40,-0.24472001195,0.0859600007534,-0.0698600038886
2018-06-16 08:32:40,-0.240240007639,0.0880599990487,-0.0688799992204
2018-06-16 08:32:40,-0.242620006204,0.0844200029969,-0.065520003438
2018-06-16 08:32:40,-0.243600010872,0.0844200029969,-0.065520003438
2018-06-16 08:32:40,-0.247800007463,0.0859600007534,-0.0642599985003
2018-06-16 08:32:40,-0.243880003691,0.0869400054216,-0.0649600028992
2018-06-16 08:32:41,-0.243180006742,0.0870800018311,-0.0704200044274
2018-06-16 08:32:41,-0.242760002613,0.0838600024581,-0.0744800046086
